SoldPricePerSqft,PctForeclosured,PctIncreasing,Metro,County,Turnover,Month,PctDecreasing,ListingPricePerSqft,PctPriceReductions,ForeclosuresRatio,State,PriceToRentRatio,SaleToListRatio,ListingPrice,NumberForRent,SoldPrice,City,Year,Quarter
142.5221,13.4292,6.01,Seattle,King,3.9796,7,86.61,141.02564099999998,20.2128,9.1037,WA,0.0,0.9707,249950,13.0,288023.25,East Hill-Meridian,2010,3
142.7644,14.1172,5.71,Seattle,King,4.0065,8,88.78,136.91304350000001,18.123,12.5989,WA,0.0,0.97515,246500,15.0,281781.75,East Hill-Meridian,2010,3
151.3789,16.6503,4.49,Seattle,King,4.1146,9,90.46,132.7169275,18.5841,15.6044,WA,0.0,0.9796,240000,15.0,273892.5,East Hill-Meridian,2010,3
145.3099,18.0863,2.76,Seattle,King,4.1683,10,93.83,132.6530612,17.9625,13.0111,WA,13.7,0.9809,239000,12.0,263350.0,East Hill-Meridian,2010,4
140.75545,17.8125,1.92,Seattle,King,4.0608,11,95.8,133.61386140000002,16.2234,10.6145,WA,13.56,0.97835,229000,13.5,238592.3077,East Hill-Meridian,2010,4
136.201,12.6905,2.37,Seattle,King,4.1146,12,95.38,131.8681319,17.2702,10.1239,WA,13.18,0.9758,226000,15.0,213834.6154,East Hill-Meridian,2010,4
133.63555,14.3909,3.14,Seattle,King,4.1818,1,94.03,130.6818182,17.8273,10.315999999999999,WA,12.94,0.9688,224900,11.0,229994.2308,East Hill-Meridian,2011,1
131.0701,32.5636,2.64,Seattle,King,4.3034,2,94.47,130.504451,13.369000000000002,16.9965,WA,12.7,0.9618,229900,13.0,246153.8462,East Hill-Meridian,2011,1
137.7151,31.7657,1.58,Seattle,King,4.3303,3,97.0,132.0754717,13.8889,16.011,WA,12.28,0.9687,229950,13.0,241388.2353,East Hill-Meridian,2011,1
132.1708,24.5055,1.64,Seattle,King,4.2765,4,97.05,129.0322581,15.9151,11.5396,WA,12.13,0.9606,225000,17.0,243923.5,East Hill-Meridian,2011,2
131.5539,22.2115,1.64,Seattle,King,4.1017,5,97.44,124.95833329999999,13.3333,10.2668,WA,12.08,0.9732,229950,20.0,235752.25,East Hill-Meridian,2011,2
128.8718,26.0119,1.69,Seattle,King,4.1291,6,97.31,131.8681319,13.1944,11.5263,WA,11.94,0.9707,239000,14.0,227299.25,East Hill-Meridian,2011,2
130.047,26.4583,2.08,Seattle,King,4.0619,7,96.55,124.94791670000001,13.5831,10.8,WA,11.85,0.9747,229500,16.0,217700.0,East Hill-Meridian,2011,3
127.0147,27.4107,1.76,Seattle,King,3.9673,8,97.16,128.3486239,12.7473,9.3947,WA,11.72,0.9779,241500,30.0,224965.3846,East Hill-Meridian,2011,3
123.9824,28.9674,2.38,Seattle,King,4.0075,9,96.16,124.96875,14.0625,9.852,WA,11.65,0.9904,227950,27.0,232230.7692,East Hill-Meridian,2011,3
125.2876,25.4642,3.73,Seattle,King,4.0075,10,93.75,127.1929825,11.9497,11.9765,WA,11.55,0.9882,235000,28.0,239173.5294,East Hill-Meridian,2011,4
137.5338,18.6003,5.09,Seattle,King,4.0611,11,91.36,123.2191781,10.9705,12.2675,WA,11.52,0.9754666670000001,219950,22.0,220948.25,East Hill-Meridian,2011,4
143.2987,13.0877,6.36,Seattle,King,4.0343,12,90.23,123.45679009999998,12.6411,10.3841,WA,11.44,0.962733333,223000,19.0,197691.1538,East Hill-Meridian,2011,4
137.2168,14.0175,5.05,Seattle,King,4.1013,1,92.25,118.06532659999998,14.123,11.1399,WA,11.31,0.95,225000,20.0,221447.9487,East Hill-Meridian,2012,1
131.1349,25.2694,5.53,Seattle,King,3.9426,2,91.94,120.72463770000002,13.1818,8.3639,WA,11.29,0.9653,229900,19.0,245204.7436,East Hill-Meridian,2012,1
125.053,38.1697,7.89,Seattle,King,4.0097,3,89.15,122.41666670000001,11.7137,8.5244,WA,11.4,0.9806,234950,19.0,268961.5385,East Hill-Meridian,2012,1
127.05314009999998,25.5556,11.06,Seattle,King,3.9909,4,83.33,124.94791670000001,9.4298,8.6212,WA,11.34,0.9894,240000,16.0,229000.0,East Hill-Meridian,2012,2
117.26700000000001,21.3672,18.19,Seattle,King,4.0712,5,70.04,125.8391608,7.6923,8.7844,WA,11.42,0.9955,225000,24.0,219000.0,East Hill-Meridian,2012,2
123.4792,16.8182,25.07,Seattle,King,4.098,6,61.45,122.96791440000001,7.8261,5.7608,WA,11.35,1.0,229900,25.0,223050.0,East Hill-Meridian,2012,2
121.4838,16.1978,33.84,Seattle,King,4.2744,7,53.65,124.2645051,6.3131,6.5949,WA,11.33,1.0,230000,28.0,211925.0,East Hill-Meridian,2012,3
118.32055,18.6374,47.62,Seattle,King,4.2342,8,39.75,126.01626019999999,9.1168,4.2402,WA,11.44,1.0,232000,28.0,220187.5,East Hill-Meridian,2012,3
115.1573,22.1462,56.64,Seattle,King,4.2101,9,32.01,127.13178290000002,9.116,5.7167,WA,11.66,0.9976,234950,41.0,228450.0,East Hill-Meridian,2012,3
118.11520259999999,11.7333,59.64,Seattle,King,4.2525,10,28.83,127.50681200000001,9.3294,6.5244,WA,11.97,0.9942,234500,35.0,225633.3333,East Hill-Meridian,2012,4
121.07310520000001,10.7609,64.81,Seattle,King,4.2608,11,24.63,127.50681200000001,8.1505,9.0769,WA,12.01,0.9964,234950,40.0,222816.6667,East Hill-Meridian,2012,4
124.0310078,10.25,75.26,Seattle,King,4.3272,12,18.72,129.1626794,9.4203,15.5701,WA,12.11,0.9988,229950,36.0,220000.0,East Hill-Meridian,2012,4
118.0487,5.75,82.79,Seattle,King,4.4901,1,12.47,126.01626019999999,7.0866,19.5009,WA,12.22,0.9952,220000,38.0,211176.4706,East Hill-Meridian,2013,1
112.5496,6.6724,86.25,Seattle,King,4.6075,2,10.87,126.82119209999999,9.1429,15.1294,WA,12.22,0.9895,230000,34.0,204750.0,East Hill-Meridian,2013,1
116.6589,11.954,94.66,Seattle,King,4.5534,3,4.17,130.30303030000002,10.6952,13.7444,WA,12.3,0.9935,249950,26.0,211000.0,East Hill-Meridian,2013,1
126.8767,12.9406,94.52,Seattle,King,4.6622,4,4.22,134.4736842,9.7143,14.0174,WA,12.38,0.9979,249900,30.0,253425.0,East Hill-Meridian,2013,2
140.5147,10.0926,94.03,Seattle,King,4.6622,5,4.29,132.9371475,8.5561,16.6401,WA,12.71,1.0,249900,45.0,257950.0,East Hill-Meridian,2013,2
132.9147,4.2593,97.77,Seattle,King,4.6873,6,1.29,138.29787230000002,11.3744,16.7258,WA,12.9,1.0101,249975,20.0,251625.0,East Hill-Meridian,2013,2
134.7556,5.5229,98.56,Seattle,King,4.6879,7,0.97,138.29787230000002,13.2701,19.1937,WA,12.8,1.0174,259950,25.0,249650.0,East Hill-Meridian,2013,3
134.34495,10.2311,98.51,Seattle,King,4.7555,8,1.03,141.1864407,16.9725,18.5133,WA,12.74,1.0153,265900,27.0,257325.0,East Hill-Meridian,2013,3
133.9343,6.3235,98.13,Seattle,King,4.8771,9,1.14,153.0769231,18.6275,18.5367,WA,12.73,1.013,259900,24.0,265000.0,East Hill-Meridian,2013,3
142.122,5.5912,98.06,Seattle,King,4.9716,10,1.14,162.8651685,19.7917,12.7475,WA,12.85,1.004,265000,33.0,266235.2941,East Hill-Meridian,2013,4
141.50365,5.5388,97.7,Seattle,King,4.9446,11,1.45,135.5932203,17.6471,8.1971,WA,12.91,1.0006,249000,30.0,257733.0317,East Hill-Meridian,2013,4
140.8853,14.7604,97.36,Seattle,King,4.9041,12,1.55,139.4379845,15.1163,8.7879,WA,12.98,0.9984,245000,27.0,249230.7692,East Hill-Meridian,2013,4
145.04140269999996,19.5407,98.0,Seattle,King,4.9176,1,1.16,136.11111110000002,13.7143,12.6847,WA,12.94,0.9998,229950,23.0,249423.0769,East Hill-Meridian,2014,1
149.1975054,22.3684,96.95,Seattle,King,4.6879,2,1.76,140.7524272,16.0494,9.6698,WA,13.01,0.9970537270000001,250000,23.0,249615.3846,East Hill-Meridian,2014,1
153.3536081,21.7611,96.74,Seattle,King,4.5528,3,1.89,144.2783505,15.8537,5.7975,WA,13.11,0.9943074540000001,264950,25.0,249807.6923,East Hill-Meridian,2014,1
157.5097108,19.4506,98.08,Seattle,King,4.4042,4,1.07,147.91666669999998,12.0879,6.0951,WA,13.42,0.9915611809999999,274950,29.0,250000.0,East Hill-Meridian,2014,2
159.4682,10.5437,98.07,Seattle,King,4.4718,5,1.2,144.9707602,10.0917,7.6018,WA,13.46,0.9965,274950,19.0,256617.6471,East Hill-Meridian,2014,2
155.4869,9.7822,97.03,Seattle,King,4.5393,6,1.86,145.4973545,9.375,7.0649,WA,13.3,0.9987,280500,17.0,271437.5,East Hill-Meridian,2014,2
152.2541,11.0304,95.58,Seattle,King,4.4177,7,2.29,143.5406699,9.9585,7.5345,WA,13.26,1.0,275000,27.0,276287.5,East Hill-Meridian,2014,3
145.0042,12.7718,95.08,Seattle,King,4.3907,8,2.63,149.39271259999998,11.1554,6.6596,WA,13.22,1.0,289950,34.0,273845.0,East Hill-Meridian,2014,3
143.3738,9.8885,95.17,Seattle,King,4.3637,9,2.62,155.19125680000002,18.3486,4.7429,WA,13.3,0.9939,284000,23.0,280670.0,East Hill-Meridian,2014,3
154.084,13.6296,94.73,Seattle,King,4.2961,10,2.72,158.48164630000002,19.3833,5.0014,WA,13.35,0.9957,284950,34.0,268485.0,East Hill-Meridian,2014,4
157.1854,12.0614,93.88,Seattle,King,4.3367,11,3.08,156.5217391,17.1548,3.384,WA,13.39,0.9943,289900,36.0,258300.0,East Hill-Meridian,2014,4
154.6479,15.2188,94.25,Seattle,King,4.4447,12,2.89,155.8764706,10.6061,4.5567,WA,13.41,0.9973,305000,31.0,286320.0,East Hill-Meridian,2014,4
156.3235,21.4815,92.73,Seattle,King,4.2826,1,3.67,155.8764706,10.1818,4.7078,WA,13.43,0.9988,289950,23.0,285274.2307,East Hill-Meridian,2015,1
157.9991,18.5732,94.52,Seattle,King,4.3502,2,2.55,159.39613530000003,9.0551,4.8662,WA,13.42,1.0,290000,26.0,284228.4615,East Hill-Meridian,2015,1
157.0431,11.7993,95.67,Seattle,King,4.5393,3,2.27,0.0,0.0,5.3322,WA,13.44,0.0,0,35.0,280264.7059,East Hill-Meridian,2015,1
157.5748,9.2083,95.25,Seattle,King,4.4583,4,2.38,0.0,0.0,4.9948,WA,13.86,0.0,0,38.0,296775.0,East Hill-Meridian,2015,2
157.2272,8.25,96.33,Seattle,King,4.4583,5,1.79,0.0,0.0,3.1459,WA,13.96,0.0,0,34.0,304950.0,East Hill-Meridian,2015,2
167.4463,8.2066,96.63,Seattle,King,4.6744,6,1.54,0.0,0.0,1.8983,WA,13.95,0.0,0,35.0,293850.0,East Hill-Meridian,2015,2
200.0048,0.4902,85.41,Minneapolis-St Paul,Dakota,9.4287,1,7.83,0.0,0.0,0.6403,MN,0.0,0.0,0,0.0,260250.0,Lakeville,2004,1
199.2269,0.4902,84.07,Minneapolis-St Paul,Dakota,9.5824,2,8.57,0.0,0.0,1.1139,MN,0.0,0.0,0,0.0,249125.0,Lakeville,2004,1
207.0352,0.4902,87.44,Minneapolis-St Paul,Dakota,9.6625,3,6.52,0.0,0.0,1.7379,MN,0.0,0.0,0,0.0,262447.0,Lakeville,2004,1
206.4229,0.4902,84.13,Minneapolis-St Paul,Dakota,9.6358,4,8.17,0.0,0.0,1.7226,MN,0.0,0.0,0,0.0,253325.4,Lakeville,2004,2
206.3659,0.48755,90.57,Minneapolis-St Paul,Dakota,9.5289,5,4.59,0.0,0.0,1.5696,MN,0.0,0.0,0,0.0,243061.6,Lakeville,2004,2
197.6197,0.4849,91.02,Minneapolis-St Paul,Dakota,9.8496,6,4.37,0.0,0.0,2.1954,MN,0.0,0.0,0,0.0,241633.5,Lakeville,2004,2
197.1714,0.58555,92.76,Minneapolis-St Paul,Dakota,9.9699,7,3.68,0.0,0.0,2.3757,MN,0.0,0.0,0,0.0,256983.95,Lakeville,2004,3
200.9044,0.6862,90.93,Minneapolis-St Paul,Dakota,10.2105,8,4.2,0.0,0.0,2.3276,MN,0.0,0.0,0,0.0,256989.55,Lakeville,2004,3
200.9993,0.7258,93.41,Minneapolis-St Paul,Dakota,10.5312,9,3.04,0.0,0.0,1.8423,MN,0.0,0.0,0,0.0,262975.5,Lakeville,2004,3
201.4499,0.397,92.41,Minneapolis-St Paul,Dakota,10.2506,10,3.39,0.0,0.0,1.5944,MN,0.0,0.0,0,0.0,269332.85,Lakeville,2004,4
210.0425,0.55565,94.56,Minneapolis-St Paul,Dakota,10.2506,11,2.35,0.0,0.0,1.8394,MN,0.0,0.0,0,0.0,266132.65,Lakeville,2004,4
214.1907,0.7143,94.22,Minneapolis-St Paul,Dakota,10.3241,12,2.33,0.0,0.0,1.3675,MN,0.0,0.0,0,0.0,269385.0,Lakeville,2004,4
216.4958,0.8497,93.07,Minneapolis-St Paul,Dakota,10.2506,1,2.8,0.0,0.0,0.9601,MN,0.0,0.0,0,0.0,266600.0,Lakeville,2005,1
210.738,1.6401,93.55,Minneapolis-St Paul,Dakota,10.2038,2,3.18,0.0,0.0,1.1247,MN,0.0,0.0,0,0.0,256550.0,Lakeville,2005,1
209.8944,1.3382,92.62,Minneapolis-St Paul,Dakota,10.3441,3,3.85,0.0,0.0,1.3684,MN,0.0,0.0,0,0.0,259725.0,Lakeville,2005,1
201.8138,0.6389,94.11,Minneapolis-St Paul,Dakota,10.3842,4,3.2,0.0,0.0,2.5514,MN,0.0,0.0,0,0.0,272275.0,Lakeville,2005,2
212.3661,0.5982,92.4,Minneapolis-St Paul,Dakota,10.4644,5,4.18,0.0,0.0,2.9825,MN,0.0,0.0,0,0.0,276750.0,Lakeville,2005,2
214.8454,1.1808,92.09,Minneapolis-St Paul,Dakota,10.2506,6,4.37,0.0,0.0,2.3541,MN,0.0,0.0,0,0.0,286200.0,Lakeville,2005,2
219.7735,0.7361,90.87,Minneapolis-St Paul,Dakota,10.2038,7,4.55,0.0,0.0,2.0769,MN,0.0,0.0,0,0.0,310528.5,Lakeville,2005,3
218.8153,1.1065,92.37,Minneapolis-St Paul,Dakota,10.304,8,3.45,0.0,0.0,2.1219,MN,0.0,0.0,0,0.0,300219.95,Lakeville,2005,3
227.0464,0.9589,87.23,Minneapolis-St Paul,Dakota,10.2372,9,5.0,0.0,0.0,2.588,MN,0.0,0.0,0,0.0,314133.55,Lakeville,2005,3
212.657,1.185,89.34,Minneapolis-St Paul,Dakota,10.411,10,3.63,0.0,0.0,2.472,MN,0.0,0.0,0,0.0,308425.0,Lakeville,2005,4
215.2209,1.1769,85.57,Minneapolis-St Paul,Dakota,10.1303,11,5.5,0.0,0.0,1.5818,MN,0.0,0.0,0,0.0,292420.0,Lakeville,2005,4
219.9054,1.0467,72.84,Minneapolis-St Paul,Dakota,9.9699,12,13.0,0.0,0.0,1.3382,MN,0.0,0.0,0,0.0,291238.5,Lakeville,2005,4
201.9349,1.7277,84.31,Minneapolis-St Paul,Dakota,9.5824,1,6.67,0.0,0.0,1.3819,MN,0.0,0.0,0,0.0,298251.5,Lakeville,2006,1
202.6067,1.0032,81.94,Minneapolis-St Paul,Dakota,9.2215,2,7.84,0.0,0.0,0.7477,MN,0.0,0.0,0,0.0,304825.5,Lakeville,2006,1
202.9919,2.0604,70.15,Minneapolis-St Paul,Dakota,9.0478,3,14.0,0.0,0.0,1.7329,MN,0.0,0.0,0,0.0,301714.35,Lakeville,2006,1
204.39700000000002,3.1278,75.56,Minneapolis-St Paul,Dakota,8.9008,4,10.9,0.0,0.0,3.3533,MN,0.0,0.0,0,0.0,286697.2,Lakeville,2006,2
206.61,2.5359,65.41,Minneapolis-St Paul,Dakota,8.7404,5,17.45,0.0,0.0,3.5869999999999997,MN,0.0,0.0,0,0.0,277712.55,Lakeville,2006,2
213.8276,1.0511,68.26,Minneapolis-St Paul,Dakota,8.7203,6,15.79,0.0,0.0,3.9664,MN,0.0,0.0,0,0.0,285002.9,Lakeville,2006,2
215.8088,0.6348,43.47,Minneapolis-St Paul,Dakota,8.6402,7,33.34,0.0,0.0,5.6246,MN,0.0,0.0,0,0.0,284197.75,Lakeville,2006,3
226.3513,1.124,41.64,Minneapolis-St Paul,Dakota,8.2927,8,34.85,0.0,0.0,5.0055,MN,0.0,0.0,0,0.0,300234.75,Lakeville,2006,3
229.5424,0.7042,31.22,Minneapolis-St Paul,Dakota,8.1256,9,48.29,0.0,0.0,4.5441,MN,0.0,0.0,0,0.0,294450.5,Lakeville,2006,3
238.8445,2.36825,34.08,Minneapolis-St Paul,Dakota,7.6913,10,44.98,0.0,0.0,3.9115,MN,0.0,0.0,0,0.0,311752.85,Lakeville,2006,4
228.5266,4.0323,23.96,Minneapolis-St Paul,Dakota,7.5777,11,55.69,0.0,0.0,6.4224,MN,0.0,0.0,0,0.0,300347.65,Lakeville,2006,4
215.8715,3.4323,40.1,Minneapolis-St Paul,Dakota,7.3839,12,39.58,0.0,0.0,4.0538,MN,0.0,0.0,0,0.0,286860.0,Lakeville,2006,4
217.7136,2.6675,27.92,Minneapolis-St Paul,Dakota,7.5309,1,53.38,0.0,0.0,2.7054,MN,0.0,0.0,0,0.0,299065.0,Lakeville,2007,1
208.1891,3.4469,20.27,Minneapolis-St Paul,Dakota,7.5443,2,64.7,0.0,0.0,4.3677,MN,0.0,0.0,0,0.0,298290.0,Lakeville,2007,1
197.9264,4.2948,24.06,Minneapolis-St Paul,Dakota,7.4173,3,58.63,0.0,0.0,4.3019,MN,0.0,0.0,0,0.0,292535.0,Lakeville,2007,1
202.0009,3.2684,18.32,Minneapolis-St Paul,Dakota,7.6111,4,67.33,0.0,0.0,7.7565,MN,0.0,0.0,0,0.0,279635.0,Lakeville,2007,2
205.2713,2.8055,18.76,Minneapolis-St Paul,Dakota,7.8583,5,67.25,0.0,0.0,9.5421,MN,0.0,0.0,0,0.0,285615.0,Lakeville,2007,2
211.4797,2.5524,15.65,Minneapolis-St Paul,Dakota,7.6512,6,70.52,0.0,0.0,9.3557,MN,0.0,0.0,0,0.0,299050.0,Lakeville,2007,2
227.0942,2.3258,18.05,Minneapolis-St Paul,Dakota,7.5777,7,65.62,0.0,0.0,8.1185,MN,0.0,0.0,0,0.0,295200.0,Lakeville,2007,3
229.4413,2.1485,12.3,Minneapolis-St Paul,Dakota,7.4507,8,76.78,0.0,0.0,11.3024,MN,0.0,0.0,0,0.0,299205.0,Lakeville,2007,3
212.3561,3.8286,16.12,Minneapolis-St Paul,Dakota,7.3304,9,68.3,0.0,0.0,12.2231,MN,0.0,0.0,0,0.0,287328.0,Lakeville,2007,3
199.842,3.8941,12.19,Minneapolis-St Paul,Dakota,7.3839,10,75.37,0.0,0.0,12.7982,MN,0.0,0.0,0,0.0,285897.0,Lakeville,2007,4
201.928,4.2474,11.57,Minneapolis-St Paul,Dakota,7.5042,11,76.18,0.0,0.0,17.1989,MN,0.0,0.0,0,0.0,306071.5,Lakeville,2007,4
215.1112,5.0801,6.15,Minneapolis-St Paul,Dakota,7.3438,12,85.87,0.0,0.0,15.5871,MN,0.0,0.0,0,0.0,325062.55,Lakeville,2007,4
204.7577,8.5958,3.59,Minneapolis-St Paul,Dakota,7.1233,1,92.13,0.0,0.0,18.5258,MN,0.0,0.0,0,0.0,311158.95,Lakeville,2008,1
189.7643,9.1364,2.02,Minneapolis-St Paul,Dakota,7.0765,2,96.23,0.0,0.0,16.4594,MN,0.0,0.0,0,0.0,297465.5,Lakeville,2008,1
195.4825,6.882999999999999,1.19,Minneapolis-St Paul,Dakota,7.0498,3,97.89,0.0,0.0,16.1232,MN,0.0,0.0,0,0.0,289355.85,Lakeville,2008,1
190.3107,8.5432,0.5,Minneapolis-St Paul,Dakota,6.8627,4,98.98,0.0,0.0,18.5976,MN,0.0,0.0,0,0.0,293134.65,Lakeville,2008,2
195.5466,9.9462,0.38,Minneapolis-St Paul,Dakota,6.7691,5,99.27,0.0,0.0,20.2931,MN,0.0,0.0,0,0.0,278700.0,Lakeville,2008,2
182.6924,9.7805,0.5,Minneapolis-St Paul,Dakota,6.8025,6,99.16,0.0,0.0,18.531,MN,0.0,0.0,0,0.0,281790.0,Lakeville,2008,2
174.3524,8.2873,0.75,Minneapolis-St Paul,Dakota,6.8827,7,98.16,0.0,0.0,25.3671,MN,0.0,0.0,0,0.0,289626.0,Lakeville,2008,3
186.0366,9.5097,0.47,Minneapolis-St Paul,Dakota,6.709,8,98.67,0.0,0.0,23.3727,MN,0.0,0.0,0,0.0,287505.2,Lakeville,2008,3
173.5718,11.9419,0.24,Minneapolis-St Paul,Dakota,6.4885,9,99.49,0.0,0.0,23.8228,MN,0.0,0.0,0,0.0,282490.8,Lakeville,2008,3
170.2336,9.338,0.18,Minneapolis-St Paul,Dakota,6.415,10,99.7,129.0832795,0.0,23.1834,MN,0.0,0.977,299900,0.0,283450.0,Lakeville,2008,4
164.8695,11.5408,0.12,Minneapolis-St Paul,Dakota,6.2613,11,99.76,129.6756757,0.0,22.3881,MN,0.0,0.9642,299000,0.0,279035.0,Lakeville,2008,4
164.5571,10.4429,0.18,Minneapolis-St Paul,Dakota,6.2479,12,99.67,130.0976139,0.0,21.2088,MN,0.0,0.9569,299000,0.0,261670.0,Lakeville,2008,4
188.1583,14.504000000000001,0.26,Minneapolis-St Paul,Dakota,6.2078,1,99.59,126.1764706,0.0,19.2165,MN,0.0,0.9712666670000001,289000,0.0,289934.5,Lakeville,2009,1
188.0212,15.444,0.53,Minneapolis-St Paul,Dakota,6.0675,2,99.13,123.0292308,0.0,17.008,MN,0.0,0.985633333,279900,0.0,288398.15,Lakeville,2009,1
175.5779,16.2123,0.68,Minneapolis-St Paul,Dakota,5.9539,3,98.79,120.61046509999998,0.0,17.3872,MN,0.0,1.0,284900,0.0,268856.35,Lakeville,2009,1
157.6059,15.9074,1.69,Minneapolis-St Paul,Dakota,5.8603,4,96.4,120.0379267,0.0,19.76,MN,0.0,0.9799,290000,0.0,250195.0,Lakeville,2009,2
141.4516,22.9875,1.83,Minneapolis-St Paul,Dakota,5.6452,5,96.51,124.34701489999999,0.0,20.6077,MN,0.0,0.988,299899,0.0,236249.0,Lakeville,2009,2
144.6771,17.4318,1.93,Minneapolis-St Paul,Dakota,5.4932,6,96.59,122.4591652,0.0,19.7908,MN,0.0,0.9879,289900,0.0,261646.0,Lakeville,2009,2
134.0421,14.3029,1.45,Minneapolis-St Paul,Dakota,5.1938,7,97.23,124.340176,0.0,23.343000000000004,MN,0.0,0.9774,299900,0.0,265850.0,Lakeville,2009,3
142.561,15.7331,2.2,Minneapolis-St Paul,Dakota,5.1468,8,96.08,121.70177949999999,0.0,26.4076,MN,0.0,0.9758,299000,0.0,262287.5,Lakeville,2009,3
202.2831,14.7367,4.92,Minneapolis-St Paul,Dakota,5.2264,9,90.88,123.45078000000001,0.0,25.7248,MN,0.0,0.9703,299900,0.0,257105.75,Lakeville,2009,3
205.2822,8.0942,4.69,Minneapolis-St Paul,Dakota,5.166,10,91.54,122.2493888,0.0,25.5177,MN,0.0,0.9509,300000,0.0,255876.75,Lakeville,2009,4
198.0741,4.561,14.57,Minneapolis-St Paul,Dakota,5.2172,11,74.0,118.897089,0.0,23.7767,MN,0.0,0.9543,299000,0.0,253575.0,Lakeville,2009,4
194.8532,4.6823,12.53,Minneapolis-St Paul,Dakota,5.2529,12,77.88,118.897089,0.0,19.4135,MN,0.0,0.9595,299900,0.0,258500.0,Lakeville,2009,4
205.7696,11.56,18.72,Minneapolis-St Paul,Dakota,5.5104,1,66.91,116.03095630000001,0.0,21.6932,MN,0.0,0.9716,289990,0.0,281715.0,Lakeville,2010,1
213.0299,13.2206,12.75,Minneapolis-St Paul,Dakota,5.4368,2,75.46,116.3407821,14.2586,22.4791,MN,0.0,0.9804,274900,17.0,304825.0,Lakeville,2010,1
198.6711,16.4403,32.35,Minneapolis-St Paul,Dakota,5.5273,3,50.07,114.86357109999999,14.1136,22.25,MN,0.0,0.9703,274900,17.0,282450.0,Lakeville,2010,1
190.6714,15.1879,21.02,Minneapolis-St Paul,Dakota,5.6457,4,62.56,113.0434783,19.4969,21.4005,MN,0.0,0.9683,269900,17.0,258000.0,Lakeville,2010,2
192.1722,14.7148,26.09,Minneapolis-St Paul,Dakota,5.9595,5,56.06,113.89039609999999,22.6586,21.1026,MN,0.0,0.9702,279900,17.0,243250.0,Lakeville,2010,2
194.4878,16.1184,23.89,Minneapolis-St Paul,Dakota,6.0851,6,59.08,112.2994652,22.5071,25.8359,MN,0.0,0.9732,275000,17.0,244750.0,Lakeville,2010,2
194.9412,19.1087,14.44,Minneapolis-St Paul,Dakota,5.8684,7,71.89,111.77450049999999,21.4756,22.6077,MN,0.0,0.9818,274900,17.0,271250.0,Lakeville,2010,3
198.231,20.319000000000003,8.93,Minneapolis-St Paul,Dakota,5.8334,8,81.85,110.09485090000001,19.7201,21.9422,MN,0.0,0.9851,279900,17.0,307115.0,Lakeville,2010,3
213.5287,18.6341,5.75,Minneapolis-St Paul,Dakota,5.6867,9,88.07,110.0782779,23.5149,22.4192,MN,0.0,0.9809,284900,17.0,306985.0,Lakeville,2010,3
205.326,21.3946,4.58,Minneapolis-St Paul,Dakota,5.5885,10,90.71,109.7519247,25.5164,21.0188,MN,15.78,0.96,279900,17.0,274875.0,Lakeville,2010,4
194.3952,22.1875,2.84,Minneapolis-St Paul,Dakota,5.4349,11,93.72,107.86228159999999,23.8622,18.6674,MN,15.88,0.956,266000,17.0,266275.0,Lakeville,2010,4
198.1164,21.4063,6.71,Minneapolis-St Paul,Dakota,5.3937,12,86.95,105.29891299999998,24.6518,18.576,MN,15.24,0.9619,250000,17.0,303100.0,Lakeville,2010,4
186.1984,30.2813,5.38,Minneapolis-St Paul,Dakota,5.3238,1,90.96,102.6756757,22.7338,19.7139,MN,14.8,0.9585,249900,22.0,253750.0,Lakeville,2011,1
176.8281,34.3077,12.25,Minneapolis-St Paul,Dakota,5.2819,2,78.4,103.8461538,20.8999,20.5497,MN,14.37,0.9692,249900,26.0,242500.0,Lakeville,2011,1
185.7787,13.2932,4.25,Minneapolis-St Paul,Dakota,5.2395,3,92.89,106.21875,20.8807,24.3816,MN,14.35,0.9741,264900,28.0,264665.0,Lakeville,2011,1
199.2404,6.1538,3.43,Minneapolis-St Paul,Dakota,5.1478,4,92.63,105.6659619,22.7586,23.9051,MN,13.04,0.9692,268900,21.0,270300.0,Lakeville,2011,2
194.6654,1.9231,2.99,Minneapolis-St Paul,Dakota,4.9427,5,94.42,105.6659619,21.4286,20.0194,MN,12.68,0.9701,264900,18.0,274550.0,Lakeville,2011,2
187.3048,2.0536,3.07,Minneapolis-St Paul,Dakota,4.738,6,94.97,107.3206442,21.8824,22.3371,MN,12.55,0.9693,284900,23.0,267750.0,Lakeville,2011,2
184.1167,2.2195,4.48,Minneapolis-St Paul,Dakota,4.7515,7,92.17,101.3303769,21.0337,23.2508,MN,12.62,0.9669,251200,35.0,251500.0,Lakeville,2011,3
192.66099999999997,3.2822,7.82,Minneapolis-St Paul,Dakota,4.7727,8,86.82,175.4901961,20.6483,20.1648,MN,12.08,0.9693,254900,45.0,267000.0,Lakeville,2011,3
190.0731,4.0386,5.66,Minneapolis-St Paul,Dakota,4.8646,9,89.95,175.5041075,20.8187,17.7864,MN,11.29,0.9718,250000,39.0,270500.0,Lakeville,2011,3
186.1013,3.2779,9.98,Minneapolis-St Paul,Dakota,5.0163,10,82.78,172.34195400000002,16.7832,17.442,MN,11.08,0.9662,269000,46.0,282125.0,Lakeville,2011,4
175.8679,4.4364,5.51,Minneapolis-St Paul,Dakota,5.1508,11,90.16,170.7658321,15.9228,15.2081,MN,11.02,0.9601,259900,41.0,267725.0,Lakeville,2011,4
